origin,destination,departure,arrival
STN,IBZ,2022-10-21 18:35:00+00:00,2022-10-21 21:10:00+00:00
STN,PDV,2022-10-21 04:45:00+00:00,2022-10-21 07:55:00+00:00
STN,TLS,2022-10-21 12:35:00+00:00,2022-10-21 14:30:00+00:00
STN,VST,2022-10-21 17:15:00+00:00,2022-10-21 19:30:00+00:00
STN,DUB,2022-10-21 15:15:00+00:00,2022-10-21 16:35:00+00:00
STN,DTM,2022-10-21 05:45:00+00:00,2022-10-21 07:05:00+00:00
STN,RMU,2022-10-21 09:15:00+00:00,2022-10-21 11:55:00+00:00
STN,BER,2022-10-21 16:15:00+00:00,2022-10-21 17:55:00+00:00
STN,SNN,2022-10-21 20:35:00+00:00,2022-10-21 22:00:00+00:00
STN,BIQ,2022-10-21 12:25:00+00:00,2022-10-21 14:20:00+00:00
STN,RZE,2022-10-21 17:05:00+00:00,2022-10-21 19:35:00+00:00
STN,FNC,2022-10-21 09:10:00+00:00,2022-10-21 13:00:00+00:00
STN,RIX,2022-10-21 19:25:00+00:00,2022-10-21 21:55:00+00:00
STN,VIE,2022-10-21 19:25:00+00:00,2022-10-21 21:30:00+00:00
STN,PSA,2022-10-21 18:30:00+00:00,2022-10-21 20:40:00+00:00
STN,BUD,2022-10-21 07:00:00+00:00,2022-10-21 09:25:00+00:00
STN,GOT,2022-10-21 06:05:00+00:00,2022-10-21 07:55:00+00:00
STN,KIR,2022-10-21 10:40:00+00:00,2022-10-21 12:10:00+00:00
STN,AGP,2022-10-21 16:05:00+00:00,2022-10-21 19:00:00+00:00
STN,VCE,2022-10-21 15:55:00+00:00,2022-10-21 18:00:00+00:00
STN,VCE,2022-10-21 05:45:00+00:00,2022-10-21 07:50:00+00:00
STN,PSA,2022-10-21 10:55:00+00:00,2022-10-21 13:05:00+00:00
STN,SVQ,2022-10-21 16:40:00+00:00,2022-10-21 19:30:00+00:00
STN,SDR,2022-10-21 05:25:00+00:00,2022-10-21 07:25:00+00:00
STN,EIN,2022-10-21 10:15:00+00:00,2022-10-21 11:20:00+00:00
STN,NCE,2022-10-21 13:40:00+00:00,2022-10-21 15:45:00+00:00
STN,VCE,2022-10-21 18:55:00+00:00,2022-10-21 21:00:00+00:00
STN,NUE,2022-10-21 06:25:00+00:00,2022-10-21 08:00:00+00:00
STN,BFS,2022-10-21 04:50:00+00:00,2022-10-21 06:15:00+00:00
STN,BER,2022-10-21 08:20:00+00:00,2022-10-21 10:00:00+00:00
STN,PGF,2022-10-21 13:05:00+00:00,2022-10-21 15:05:00+00:00
STN,MRS,2022-10-21 17:55:00+00:00,2022-10-21 19:55:00+00:00
STN,PSR,2022-10-21 15:40:00+00:00,2022-10-21 18:05:00+00:00
STN,MAD,2022-10-21 05:05:00+00:00,2022-10-21 07:35:00+00:00
STN,FKB,2022-10-21 11:00:00+00:00,2022-10-21 12:25:00+00:00
STN,HAM,2022-10-21 16:15:00+00:00,2022-10-21 17:45:00+00:00
STN,PRG,2022-10-21 20:05:00+00:00,2022-10-21 21:55:00+00:00
STN,PMO,2022-10-21 19:55:00+00:00,2022-10-21 22:50:00+00:00
STN,WMI,2022-10-21 19:50:00+00:00,2022-10-21 22:05:00+00:00
STN,BLQ,2022-10-21 19:00:00+00:00,2022-10-21 21:05:00+00:00
STN,PMI,2022-10-21 17:30:00+00:00,2022-10-21 20:00:00+00:00
STN,PRG,2022-10-21 05:00:00+00:00,2022-10-21 06:50:00+00:00
STN,BGY,2022-10-21 09:35:00+00:00,2022-10-21 11:30:00+00:00
STN,ZTH,2022-10-21 14:50:00+00:00,2022-10-21 18:15:00+00:00
STN,BCN,2022-10-21 08:40:00+00:00,2022-10-21 10:50:00+00:00
STN,OSL,2022-10-21 14:40:00+00:00,2022-10-21 16:40:00+00:00
STN,BGY,2022-10-21 19:35:00+00:00,2022-10-21 21:30:00+00:00
STN,BUD,2022-10-21 05:05:00+00:00,2022-10-21 07:30:00+00:00
STN,BRE,2022-10-21 10:55:00+00:00,2022-10-21 12:15:00+00:00
STN,PRG,2022-10-21 14:55:00+00:00,2022-10-21 16:45:00+00:00
STN,OSL,2022-10-21 19:30:00+00:00,2022-10-21 21:30:00+00:00
STN,CLJ,2022-10-21 05:25:00+00:00,2022-10-21 08:10:00+00:00
STN,HAM,2022-10-21 12:45:00+00:00,2022-10-21 14:15:00+00:00
STN,CIA,2022-10-21 16:35:00+00:00,2022-10-21 19:00:00+00:00
STN,ZAG,2022-10-21 20:10:00+00:00,2022-10-21 22:25:00+00:00
STN,ARN,2022-10-21 06:40:00+00:00,2022-10-21 09:00:00+00:00
STN,NOC,2022-10-21 04:45:00+00:00,2022-10-21 06:15:00+00:00
STN,EGC,2022-10-21 08:30:00+00:00,2022-10-21 10:15:00+00:00
STN,LIS,2022-10-21 13:10:00+00:00,2022-10-21 16:00:00+00:00
STN,BOD,2022-10-21 19:35:00+00:00,2022-10-21 21:15:00+00:00
STN,ACE,2022-10-21 04:55:00+00:00,2022-10-21 09:15:00+00:00
STN,HHN,2022-10-21 14:40:00+00:00,2022-10-21 16:00:00+00:00
STN,LIS,2022-10-21 18:10:00+00:00,2022-10-21 21:00:00+00:00
STN,VLC,2022-10-21 16:00:00+00:00,2022-10-21 18:35:00+00:00
STN,RMU,2022-10-21 05:00:00+00:00,2022-10-21 07:40:00+00:00
STN,AAL,2022-10-21 11:50:00+00:00,2022-10-21 13:30:00+00:00
STN,TLL,2022-10-21 16:05:00+00:00,2022-10-21 18:50:00+00:00
STN,BOD,2022-10-21 10:00:00+00:00,2022-10-21 11:40:00+00:00
STN,BCN,2022-10-21 07:15:00+00:00,2022-10-21 09:25:00+00:00
STN,KRK,2022-10-21 20:35:00+00:00,2022-10-21 22:50:00+00:00
STN,VIE,2022-10-21 07:45:00+00:00,2022-10-21 09:50:00+00:00
STN,GDN,2022-10-21 16:00:00+00:00,2022-10-21 18:05:00+00:00
STN,KTW,2022-10-21 06:35:00+00:00,2022-10-21 08:45:00+00:00
STN,BLQ,2022-10-21 07:20:00+00:00,2022-10-21 09:25:00+00:00
STN,SZZ,2022-10-21 12:30:00+00:00,2022-10-21 14:15:00+00:00
STN,SUF,2022-10-21 17:20:00+00:00,2022-10-21 20:20:00+00:00
STN,AGP,2022-10-21 06:35:00+00:00,2022-10-21 09:30:00+00:00
STN,VXO,2022-10-21 16:15:00+00:00,2022-10-21 18:10:00+00:00
STN,OTP,2022-10-21 07:00:00+00:00,2022-10-21 10:05:00+00:00
STN,CPH,2022-10-21 14:40:00+00:00,2022-10-21 16:25:00+00:00
STN,KRK,2022-10-21 19:05:00+00:00,2022-10-21 21:20:00+00:00
STN,KRK,2022-10-21 07:50:00+00:00,2022-10-21 10:05:00+00:00
STN,WMI,2022-10-21 06:35:00+00:00,2022-10-21 08:50:00+00:00
STN,BER,2022-10-21 05:30:00+00:00,2022-10-21 07:10:00+00:00
STN,LCJ,2022-10-21 09:50:00+00:00,2022-10-21 12:00:00+00:00
STN,BLL,2022-10-21 16:45:00+00:00,2022-10-21 18:15:00+00:00
STN,EDI,2022-10-21 20:40:00+00:00,2022-10-21 21:50:00+00:00
STN,VLC,2022-10-21 05:15:00+00:00,2022-10-21 07:50:00+00:00
STN,SCQ,2022-10-21 11:40:00+00:00,2022-10-21 13:50:00+00:00
STN,BZG,2022-10-21 17:00:00+00:00,2022-10-21 19:05:00+00:00
STN,LDY,2022-10-21 05:35:00+00:00,2022-10-21 07:05:00+00:00
STN,PMI,2022-10-21 09:20:00+00:00,2022-10-21 11:50:00+00:00
STN,ORK,2022-10-21 15:45:00+00:00,2022-10-21 17:10:00+00:00
STN,OVD,2022-10-21 19:25:00+00:00,2022-10-21 21:20:00+00:00
STN,SOF,2022-10-21 05:10:00+00:00,2022-10-21 08:15:00+00:00
STN,LIG,2022-10-21 12:45:00+00:00,2022-10-21 14:25:00+00:00
STN,NAP,2022-10-21 16:50:00+00:00,2022-10-21 19:35:00+00:00
STN,RAK,2022-10-21 05:05:00+00:00,2022-10-21 08:45:00+00:00
STN,BLL,2022-10-21 13:40:00+00:00,2022-10-21 15:10:00+00:00
STN,VNO,2022-10-21 17:35:00+00:00,2022-10-21 20:10:00+00:00
STN,WRO,2022-10-21 06:20:00+00:00,2022-10-21 08:20:00+00:00
STN,KTW,2022-10-21 10:40:00+00:00,2022-10-21 12:50:00+00:00
STN,PDL,2022-10-21 04:55:00+00:00,2022-10-21 09:05:00+00:00
STN,MLA,2022-10-21 14:20:00+00:00,2022-10-21 17:35:00+00:00
STN,NQY,2022-10-21 07:10:00+00:00,2022-10-21 08:25:00+00:00
STN,ZAZ,2022-10-21 10:25:00+00:00,2022-10-21 12:40:00+00:00
STN,AGA,2022-10-21 16:10:00+00:00,2022-10-21 20:00:00+00:00
STN,POZ,2022-10-21 06:15:00+00:00,2022-10-21 08:10:00+00:00
STN,WMI,2022-10-21 11:45:00+00:00,2022-10-21 14:00:00+00:00
STN,VRN,2022-10-21 17:15:00+00:00,2022-10-21 19:10:00+00:00
STN,CPH,2022-10-21 06:25:00+00:00,2022-10-21 08:10:00+00:00
STN,KUN,2022-10-21 10:50:00+00:00,2022-10-21 13:25:00+00:00
STN,SOF,2022-10-21 17:20:00+00:00,2022-10-21 20:25:00+00:00
STN,MXP,2022-10-21 16:20:00+00:00,2022-10-21 18:20:00+00:00
STN,MXP,2022-10-21 21:10:00+00:00,2022-10-21 23:10:00+00:00
STN,CGN,2022-10-21 06:15:00+00:00,2022-10-21 07:35:00+00:00
STN,CGN,2022-10-21 21:40:00+00:00,2022-10-21 23:00:00+00:00
STN,CGN,2022-10-21 11:15:00+00:00,2022-10-21 12:35:00+00:00
STN,CAG,2022-10-21 11:35:00+00:00,2022-10-21 14:20:00+00:00
STN,BRQ,2022-10-21 05:00:00+00:00,2022-10-21 07:05:00+00:00
STN,LUX,2022-10-21 10:05:00+00:00,2022-10-21 11:20:00+00:00
STN,TRN,2022-10-21 14:10:00+00:00,2022-10-21 16:05:00+00:00
STN,SCQ,2022-10-21 18:55:00+00:00,2022-10-21 21:05:00+00:00
STN,RIX,2022-10-21 15:50:00+00:00,2022-10-21 18:20:00+00:00
STN,FAO,2022-10-21 08:15:00+00:00,2022-10-21 11:10:00+00:00
STN,CIA,2022-10-21 10:50:00+00:00,2022-10-21 13:15:00+00:00
STN,CIA,2022-10-21 07:35:00+00:00,2022-10-21 10:00:00+00:00
STN,PFO,2022-10-21 17:15:00+00:00,2022-10-21 21:40:00+00:00
STN,BRI,2022-10-21 20:35:00+00:00,2022-10-21 23:15:00+00:00
STN,GDN,2022-10-21 07:20:00+00:00,2022-10-21 09:25:00+00:00
STN,AGP,2022-10-21 05:05:00+00:00,2022-10-21 08:00:00+00:00
STN,BGY,2022-10-21 12:15:00+00:00,2022-10-21 14:10:00+00:00
STN,KSC,2022-10-21 17:05:00+00:00,2022-10-21 19:30:00+00:00
STN,BGY,2022-10-21 10:40:00+00:00,2022-10-21 12:35:00+00:00
STN,OPO,2022-10-21 20:00:00+00:00,2022-10-21 22:25:00+00:00
STN,ARN,2022-10-21 09:40:00+00:00,2022-10-21 12:00:00+00:00
STN,VIE,2022-10-21 15:35:00+00:00,2022-10-21 17:40:00+00:00
STN,ZAD,2022-10-21 07:50:00+00:00,2022-10-21 10:10:00+00:00
STN,CIA,2022-10-21 08:05:00+00:00,2022-10-21 10:30:00+00:00
STN,FAO,2022-10-21 11:50:00+00:00,2022-10-21 14:45:00+00:00
STN,FAO,2022-10-21 09:20:00+00:00,2022-10-21 12:15:00+00:00
STN,MAD,2022-10-21 15:25:00+00:00,2022-10-21 17:55:00+00:00
STN,BCN,2022-10-21 09:45:00+00:00,2022-10-21 11:55:00+00:00
STN,MXP,2022-10-21 11:55:00+00:00,2022-10-21 13:55:00+00:00
STN,AAR,2022-10-21 06:00:00+00:00,2022-10-21 07:40:00+00:00
STN,BUD,2022-10-21 10:15:00+00:00,2022-10-21 12:40:00+00:00
STN,RAK,2022-10-21 16:30:00+00:00,2022-10-21 20:10:00+00:00
STN,TFS,2022-10-21 09:40:00+00:00,2022-10-21 14:10:00+00:00
STN,SKG,2022-10-21 05:00:00+00:00,2022-10-21 08:10:00+00:00
STN,TFS,2022-10-21 12:50:00+00:00,2022-10-21 17:20:00+00:00
STN,ALC,2022-10-21 14:40:00+00:00,2022-10-21 17:15:00+00:00
STN,EIN,2022-10-21 05:50:00+00:00,2022-10-21 06:55:00+00:00
STN,BUD,2022-10-21 08:50:00+00:00,2022-10-21 11:15:00+00:00
STN,NTE,2022-10-21 15:05:00+00:00,2022-10-21 16:30:00+00:00
STN,MAD,2022-10-21 18:45:00+00:00,2022-10-21 21:15:00+00:00
STN,XRY,2022-10-21 04:45:00+00:00,2022-10-21 07:40:00+00:00
STN,LRH,2022-10-21 11:55:00+00:00,2022-10-21 13:35:00+00:00
STN,FAO,2022-10-21 15:50:00+00:00,2022-10-21 18:45:00+00:00
STN,MLA,2022-10-21 04:55:00+00:00,2022-10-21 08:10:00+00:00
STN,WRO,2022-10-21 12:45:00+00:00,2022-10-21 14:45:00+00:00
STN,BCN,2022-10-21 17:45:00+00:00,2022-10-21 19:55:00+00:00
STN,ALC,2022-10-21 12:15:00+00:00,2022-10-21 14:50:00+00:00
STN,FAO,2022-10-22 06:10:00+00:00,2022-10-22 09:05:00+00:00
STN,AHO,2022-10-22 13:10:00+00:00,2022-10-22 15:40:00+00:00
STN,BGY,2022-10-22 19:00:00+00:00,2022-10-22 20:55:00+00:00
STN,HAM,2022-10-22 05:05:00+00:00,2022-10-22 06:35:00+00:00
STN,IBZ,2022-10-22 08:55:00+00:00,2022-10-22 11:30:00+00:00
STN,OTP,2022-10-22 15:25:00+00:00,2022-10-22 18:30:00+00:00
STN,EFL,2022-10-22 04:50:00+00:00,2022-10-22 08:10:00+00:00
STN,SZZ,2022-10-22 12:55:00+00:00,2022-10-22 14:40:00+00:00
STN,CIA,2022-10-22 17:20:00+00:00,2022-10-22 19:45:00+00:00
STN,PVK,2022-10-22 04:45:00+00:00,2022-10-22 08:00:00+00:00
STN,OPO,2022-10-22 12:45:00+00:00,2022-10-22 15:10:00+00:00
STN,TRN,2022-10-22 18:25:00+00:00,2022-10-22 20:20:00+00:00
STN,MLA,2022-10-22 05:20:00+00:00,2022-10-22 08:35:00+00:00
STN,GRO,2022-10-22 13:10:00+00:00,2022-10-22 15:15:00+00:00
STN,SCQ,2022-10-22 18:25:00+00:00,2022-10-22 20:35:00+00:00
STN,BFS,2022-10-22 15:55:00+00:00,2022-10-22 17:20:00+00:00
STN,ATH,2022-10-22 07:15:00+00:00,2022-10-22 10:50:00+00:00
STN,LIS,2022-10-22 05:25:00+00:00,2022-10-22 08:15:00+00:00
STN,TLS,2022-10-22 12:15:00+00:00,2022-10-22 14:10:00+00:00
STN,PMI,2022-10-22 16:55:00+00:00,2022-10-22 19:25:00+00:00
STN,BER,2022-10-22 11:25:00+00:00,2022-10-22 13:05:00+00:00
STN,TPS,2022-10-22 05:15:00+00:00,2022-10-22 08:15:00+00:00
STN,TRF,2022-10-22 12:35:00+00:00,2022-10-22 14:25:00+00:00
STN,TLS,2022-10-22 17:15:00+00:00,2022-10-22 19:10:00+00:00
STN,CCF,2022-10-22 04:45:00+00:00,2022-10-22 06:45:00+00:00
STN,PRG,2022-10-22 09:30:00+00:00,2022-10-22 11:20:00+00:00
STN,SZG,2022-10-22 14:30:00+00:00,2022-10-22 16:25:00+00:00
STN,DUB,2022-10-22 19:20:00+00:00,2022-10-22 20:40:00+00:00
STN,AGP,2022-10-22 05:20:00+00:00,2022-10-22 08:15:00+00:00
STN,SNN,2022-10-22 12:30:00+00:00,2022-10-22 13:55:00+00:00
STN,HEL,2022-10-22 16:15:00+00:00,2022-10-22 19:05:00+00:00
STN,SNN,2022-10-22 22:25:00+00:00,2022-10-22 23:50:00+00:00
STN,NAP,2022-10-22 06:15:00+00:00,2022-10-22 09:00:00+00:00
STN,LIS,2022-10-22 13:15:00+00:00,2022-10-22 16:05:00+00:00
STN,DUB,2022-10-22 19:40:00+00:00,2022-10-22 21:00:00+00:00
STN,DUB,2022-10-22 22:25:00+00:00,2022-10-22 23:45:00+00:00
STN,CPH,2022-10-22 04:45:00+00:00,2022-10-22 06:30:00+00:00
STN,NCE,2022-10-22 09:10:00+00:00,2022-10-22 11:15:00+00:00
STN,DUB,2022-10-22 14:50:00+00:00,2022-10-22 16:10:00+00:00
STN,AOI,2022-10-22 18:20:00+00:00,2022-10-22 20:35:00+00:00
STN,ALC,2022-10-22 19:00:00+00:00,2022-10-22 21:35:00+00:00
STN,RAK,2022-10-22 05:00:00+00:00,2022-10-22 08:40:00+00:00
STN,DUB,2022-10-22 13:30:00+00:00,2022-10-22 14:50:00+00:00
STN,RIX,2022-10-22 17:00:00+00:00,2022-10-22 19:30:00+00:00
STN,DUB,2022-10-22 06:45:00+00:00,2022-10-22 08:05:00+00:00
STN,DUB,2022-10-22 07:00:00+00:00,2022-10-22 08:20:00+00:00
STN,KRK,2022-10-22 05:10:00+00:00,2022-10-22 07:25:00+00:00
STN,CPH,2022-10-22 10:40:00+00:00,2022-10-22 12:25:00+00:00
STN,DUB,2022-10-22 15:35:00+00:00,2022-10-22 16:55:00+00:00
STN,KRK,2022-10-22 19:05:00+00:00,2022-10-22 21:20:00+00:00
STN,CIA,2022-10-22 05:05:00+00:00,2022-10-22 07:30:00+00:00
STN,ORK,2022-10-22 11:00:00+00:00,2022-10-22 12:25:00+00:00
STN,KSC,2022-10-22 15:05:00+00:00,2022-10-22 17:30:00+00:00
STN,SNN,2022-10-22 20:55:00+00:00,2022-10-22 22:20:00+00:00
STN,VCE,2022-10-22 05:25:00+00:00,2022-10-22 07:30:00+00:00
STN,BIQ,2022-10-22 10:35:00+00:00,2022-10-22 12:30:00+00:00
STN,HHN,2022-10-22 15:40:00+00:00,2022-10-22 17:00:00+00:00
STN,KTW,2022-10-22 19:10:00+00:00,2022-10-22 21:20:00+00:00
STN,HHN,2022-10-22 11:00:00+00:00,2022-10-22 12:20:00+00:00
STN,FNC,2022-10-22 17:50:00+00:00,2022-10-22 21:40:00+00:00
STN,BER,2022-10-22 06:30:00+00:00,2022-10-22 08:10:00+00:00
STN,PSA,2022-10-22 07:00:00+00:00,2022-10-22 09:10:00+00:00
STN,PSA,2022-10-22 18:40:00+00:00,2022-10-22 20:50:00+00:00
STN,MAH,2022-10-22 06:05:00+00:00,2022-10-22 08:30:00+00:00
STN,KLU,2022-10-22 12:35:00+00:00,2022-10-22 14:15:00+00:00
STN,MAD,2022-10-22 16:55:00+00:00,2022-10-22 19:25:00+00:00
STN,POZ,2022-10-22 18:45:00+00:00,2022-10-22 20:40:00+00:00
STN,BLL,2022-10-22 07:05:00+00:00,2022-10-22 08:35:00+00:00
STN,KIR,2022-10-22 11:00:00+00:00,2022-10-22 12:30:00+00:00
STN,JTR,2022-10-22 15:55:00+00:00,2022-10-22 19:40:00+00:00
STN,SVQ,2022-10-22 07:35:00+00:00,2022-10-22 10:25:00+00:00
STN,GOA,2022-10-22 06:00:00+00:00,2022-10-22 08:05:00+00:00
STN,VCE,2022-10-22 11:05:00+00:00,2022-10-22 13:10:00+00:00
STN,OTP,2022-10-22 17:25:00+00:00,2022-10-22 20:30:00+00:00
STN,CDT,2022-10-22 04:45:00+00:00,2022-10-22 07:05:00+00:00
STN,NOC,2022-10-22 10:15:00+00:00,2022-10-22 11:45:00+00:00
STN,NTE,2022-10-22 14:25:00+00:00,2022-10-22 15:50:00+00:00
STN,RZE,2022-10-22 18:05:00+00:00,2022-10-22 20:35:00+00:00
STN,CGN,2022-10-22 04:55:00+00:00,2022-10-22 06:15:00+00:00
STN,MAD,2022-10-22 08:25:00+00:00,2022-10-22 10:55:00+00:00
STN,ORK,2022-10-22 14:45:00+00:00,2022-10-22 16:10:00+00:00
STN,BUD,2022-10-22 18:25:00+00:00,2022-10-22 20:50:00+00:00
STN,ESU,2022-10-22 05:05:00+00:00,2022-10-22 08:45:00+00:00
STN,BUD,2022-10-22 13:40:00+00:00,2022-10-22 16:05:00+00:00
STN,GOT,2022-10-22 19:30:00+00:00,2022-10-22 21:20:00+00:00
STN,PSR,2022-10-22 15:40:00+00:00,2022-10-22 18:05:00+00:00
STN,FKB,2022-10-22 04:50:00+00:00,2022-10-22 06:15:00+00:00
STN,BLQ,2022-10-22 08:35:00+00:00,2022-10-22 10:40:00+00:00
STN,NOC,2022-10-22 14:10:00+00:00,2022-10-22 15:40:00+00:00
STN,BRI,2022-10-22 17:55:00+00:00,2022-10-22 20:35:00+00:00
STN,WMI,2022-10-22 05:30:00+00:00,2022-10-22 07:45:00+00:00
STN,LEJ,2022-10-22 11:00:00+00:00,2022-10-22 12:35:00+00:00
STN,EIN,2022-10-22 15:25:00+00:00,2022-10-22 16:30:00+00:00
STN,PMI,2022-10-22 18:25:00+00:00,2022-10-22 20:55:00+00:00
STN,ZAD,2022-10-22 06:55:00+00:00,2022-10-22 09:15:00+00:00
STN,OSL,2022-10-22 05:15:00+00:00,2022-10-22 07:15:00+00:00
STN,LCJ,2022-10-22 10:10:00+00:00,2022-10-22 12:20:00+00:00
STN,DTM,2022-10-22 15:50:00+00:00,2022-10-22 17:10:00+00:00
STN,VCE,2022-10-22 19:20:00+00:00,2022-10-22 21:25:00+00:00
STN,RBA,2022-10-22 05:00:00+00:00,2022-10-22 08:15:00+00:00
STN,LDE,2022-10-22 12:40:00+00:00,2022-10-22 14:35:00+00:00
STN,KRK,2022-10-22 17:20:00+00:00,2022-10-22 19:35:00+00:00
STN,MXP,2022-10-22 12:05:00+00:00,2022-10-22 14:05:00+00:00
STN,VRN,2022-10-22 04:50:00+00:00,2022-10-22 06:45:00+00:00
STN,CGN,2022-10-22 09:45:00+00:00,2022-10-22 11:05:00+00:00
STN,HAM,2022-10-22 13:40:00+00:00,2022-10-22 15:10:00+00:00
STN,ALC,2022-10-22 17:30:00+00:00,2022-10-22 20:05:00+00:00
STN,GRO,2022-10-22 06:35:00+00:00,2022-10-22 08:40:00+00:00
STN,BZG,2022-10-22 11:50:00+00:00,2022-10-22 13:55:00+00:00
STN,NAP,2022-10-22 17:20:00+00:00,2022-10-22 20:05:00+00:00
STN,BLQ,2022-10-22 21:10:00+00:00,2022-10-22 23:15:00+00:00
STN,GDN,2022-10-22 20:20:00+00:00,2022-10-22 22:25:00+00:00
STN,FMM,2022-10-22 07:10:00+00:00,2022-10-22 08:50:00+00:00
STN,MAD,2022-10-22 05:00:00+00:00,2022-10-22 07:30:00+00:00
STN,BOD,2022-10-22 11:55:00+00:00,2022-10-22 13:35:00+00:00
STN,LIS,2022-10-22 16:10:00+00:00,2022-10-22 19:00:00+00:00
STN,CRA,2022-10-22 05:10:00+00:00,2022-10-22 08:10:00+00:00
STN,PRG,2022-10-22 12:35:00+00:00,2022-10-22 14:25:00+00:00
STN,ZAZ,2022-10-22 17:10:00+00:00,2022-10-22 19:25:00+00:00
STN,ACE,2022-10-22 18:05:00+00:00,2022-10-22 22:25:00+00:00
STN,GDN,2022-10-22 08:00:00+00:00,2022-10-22 10:05:00+00:00
STN,AGP,2022-10-22 10:35:00+00:00,2022-10-22 13:30:00+00:00
STN,ORB,2022-10-22 05:00:00+00:00,2022-10-22 07:05:00+00:00
