origin,destination,departure,arrival
STN,EIN,2022-10-22 10:15:00+00:00,2022-10-22 11:20:00+00:00
STN,MXP,2022-10-22 13:40:00+00:00,2022-10-22 15:40:00+00:00
STN,WMI,2022-10-22 18:30:00+00:00,2022-10-22 20:45:00+00:00
STN,BTS,2022-10-22 15:55:00+00:00,2022-10-22 18:05:00+00:00
STN,SUF,2022-10-22 05:10:00+00:00,2022-10-22 08:10:00+00:00
STN,VNO,2022-10-22 12:35:00+00:00,2022-10-22 15:10:00+00:00
STN,BLL,2022-10-22 18:50:00+00:00,2022-10-22 20:20:00+00:00
STN,SDR,2022-10-22 05:30:00+00:00,2022-10-22 07:30:00+00:00
STN,LRH,2022-10-22 10:20:00+00:00,2022-10-22 12:00:00+00:00
STN,BGY,2022-10-22 14:40:00+00:00,2022-10-22 16:35:00+00:00
STN,BRQ,2022-10-22 19:30:00+00:00,2022-10-22 21:35:00+00:00
STN,WMI,2022-10-22 20:00:00+00:00,2022-10-22 22:15:00+00:00
STN,BGY,2022-10-22 20:50:00+00:00,2022-10-22 22:45:00+00:00
STN,TFS,2022-10-22 05:10:00+00:00,2022-10-22 09:40:00+00:00
STN,PSA,2022-10-22 15:20:00+00:00,2022-10-22 17:30:00+00:00
STN,EDI,2022-10-22 20:40:00+00:00,2022-10-22 21:50:00+00:00
STN,SOF,2022-10-22 07:25:00+00:00,2022-10-22 10:30:00+00:00
STN,BER,2022-10-22 04:55:00+00:00,2022-10-22 06:35:00+00:00
STN,TUF,2022-10-22 09:15:00+00:00,2022-10-22 10:40:00+00:00
STN,CHQ,2022-10-22 14:10:00+00:00,2022-10-22 18:05:00+00:00
STN,ORK,2022-10-22 07:20:00+00:00,2022-10-22 08:45:00+00:00
STN,CGN,2022-10-22 20:45:00+00:00,2022-10-22 22:05:00+00:00
STN,BUD,2022-10-22 07:45:00+00:00,2022-10-22 10:10:00+00:00
STN,KTW,2022-10-22 04:50:00+00:00,2022-10-22 07:00:00+00:00
STN,LUX,2022-10-22 10:10:00+00:00,2022-10-22 11:25:00+00:00
STN,CPH,2022-10-22 14:10:00+00:00,2022-10-22 15:55:00+00:00
STN,OPO,2022-10-22 18:35:00+00:00,2022-10-22 21:00:00+00:00
STN,RIX,2022-10-22 13:50:00+00:00,2022-10-22 16:20:00+00:00
STN,MXP,2022-10-22 05:40:00+00:00,2022-10-22 07:40:00+00:00
STN,MRS,2022-10-22 10:30:00+00:00,2022-10-22 12:30:00+00:00
STN,AGA,2022-10-22 15:55:00+00:00,2022-10-22 19:45:00+00:00
STN,BFS,2022-10-22 04:55:00+00:00,2022-10-22 06:20:00+00:00
STN,BCN,2022-10-22 08:25:00+00:00,2022-10-22 10:35:00+00:00
STN,PFO,2022-10-22 14:35:00+00:00,2022-10-22 19:00:00+00:00
STN,BCN,2022-10-22 20:55:00+00:00,2022-10-22 23:05:00+00:00
STN,BRI,2022-10-22 10:20:00+00:00,2022-10-22 13:00:00+00:00
STN,REU,2022-10-22 04:55:00+00:00,2022-10-22 07:10:00+00:00
STN,EDI,2022-10-22 10:25:00+00:00,2022-10-22 11:35:00+00:00
STN,ACE,2022-10-22 14:00:00+00:00,2022-10-22 18:20:00+00:00
STN,OTP,2022-10-22 05:30:00+00:00,2022-10-22 08:35:00+00:00
STN,FKB,2022-10-22 14:40:00+00:00,2022-10-22 16:05:00+00:00
STN,VLC,2022-10-22 18:25:00+00:00,2022-10-22 21:00:00+00:00
STN,OPO,2022-10-22 09:05:00+00:00,2022-10-22 11:30:00+00:00
STN,BRE,2022-10-22 05:35:00+00:00,2022-10-22 06:55:00+00:00
STN,PMO,2022-10-22 09:10:00+00:00,2022-10-22 12:05:00+00:00
STN,SKG,2022-10-22 16:20:00+00:00,2022-10-22 19:30:00+00:00
STN,WRO,2022-10-22 20:55:00+00:00,2022-10-22 22:55:00+00:00
STN,BGY,2022-10-22 06:25:00+00:00,2022-10-22 08:20:00+00:00
STN,FUE,2022-10-22 11:40:00+00:00,2022-10-22 16:00:00+00:00
STN,BUD,2022-10-22 06:45:00+00:00,2022-10-22 09:10:00+00:00
STN,ARN,2022-10-22 16:05:00+00:00,2022-10-22 18:25:00+00:00
STN,CIA,2022-10-22 18:20:00+00:00,2022-10-22 20:45:00+00:00
STN,ZAG,2022-10-22 19:50:00+00:00,2022-10-22 22:05:00+00:00
STN,ARN,2022-10-22 07:40:00+00:00,2022-10-22 10:00:00+00:00
STN,AGP,2022-10-22 17:55:00+00:00,2022-10-22 20:50:00+00:00
STN,RMU,2022-10-22 06:00:00+00:00,2022-10-22 08:40:00+00:00
STN,AAR,2022-10-22 12:45:00+00:00,2022-10-22 14:25:00+00:00
STN,PEG,2022-10-22 17:00:00+00:00,2022-10-22 19:20:00+00:00
STN,BDS,2022-10-22 18:45:00+00:00,2022-10-22 21:35:00+00:00
STN,FAO,2022-10-22 18:55:00+00:00,2022-10-22 21:50:00+00:00
STN,PMI,2022-10-22 08:05:00+00:00,2022-10-22 10:35:00+00:00
STN,FAO,2022-10-22 08:15:00+00:00,2022-10-22 11:10:00+00:00
STN,MRS,2022-10-22 18:45:00+00:00,2022-10-22 20:45:00+00:00
STN,SOF,2022-10-22 18:10:00+00:00,2022-10-22 21:15:00+00:00
STN,BCN,2022-10-22 16:20:00+00:00,2022-10-22 18:30:00+00:00
STN,CIA,2022-10-22 07:05:00+00:00,2022-10-22 09:30:00+00:00
STN,MAD,2022-10-22 12:05:00+00:00,2022-10-22 14:35:00+00:00
STN,VIE,2022-10-22 07:55:00+00:00,2022-10-22 10:00:00+00:00
STN,VIE,2022-10-22 19:50:00+00:00,2022-10-22 21:55:00+00:00
STN,CPH,2022-10-22 11:40:00+00:00,2022-10-22 13:25:00+00:00
STN,TGD,2022-10-22 06:05:00+00:00,2022-10-22 08:50:00+00:00
STN,LPA,2022-10-22 13:10:00+00:00,2022-10-22 17:40:00+00:00
STN,NUE,2022-10-22 05:05:00+00:00,2022-10-22 06:40:00+00:00
STN,EGC,2022-10-22 09:15:00+00:00,2022-10-22 11:00:00+00:00
STN,BLL,2022-10-22 14:00:00+00:00,2022-10-22 15:30:00+00:00
STN,IBZ,2022-10-22 17:55:00+00:00,2022-10-22 20:30:00+00:00
STN,ALC,2022-10-22 06:40:00+00:00,2022-10-22 09:15:00+00:00
STN,TFS,2022-10-22 13:20:00+00:00,2022-10-22 17:50:00+00:00
STN,EIN,2022-10-22 05:30:00+00:00,2022-10-22 06:35:00+00:00
STN,OTP,2022-10-22 08:30:00+00:00,2022-10-22 11:35:00+00:00
STN,SOF,2022-10-22 16:10:00+00:00,2022-10-22 19:15:00+00:00
STN,RHO,2022-10-22 05:15:00+00:00,2022-10-22 09:10:00+00:00
STN,LIG,2022-10-22 14:45:00+00:00,2022-10-22 16:25:00+00:00
STN,BCN,2022-10-22 18:50:00+00:00,2022-10-22 21:00:00+00:00
STN,BIQ,2022-10-23 04:50:00+00:00,2022-10-23 06:45:00+00:00
STN,CCF,2022-10-23 09:30:00+00:00,2022-10-23 11:30:00+00:00
STN,MRS,2022-10-23 14:40:00+00:00,2022-10-23 16:40:00+00:00
STN,WRO,2022-10-23 19:30:00+00:00,2022-10-23 21:30:00+00:00
STN,KRK,2022-10-23 04:55:00+00:00,2022-10-23 07:10:00+00:00
STN,BRE,2022-10-23 10:25:00+00:00,2022-10-23 11:45:00+00:00
STN,DUB,2022-10-23 14:25:00+00:00,2022-10-23 15:45:00+00:00
STN,LIS,2022-10-23 17:55:00+00:00,2022-10-23 20:45:00+00:00
STN,VNO,2022-10-23 06:05:00+00:00,2022-10-23 08:40:00+00:00
STN,VCE,2022-10-23 12:45:00+00:00,2022-10-23 14:50:00+00:00
STN,BTS,2022-10-23 17:55:00+00:00,2022-10-23 20:05:00+00:00
STN,TRN,2022-10-23 04:55:00+00:00,2022-10-23 06:50:00+00:00
STN,SDR,2022-10-23 09:40:00+00:00,2022-10-23 11:40:00+00:00
STN,FUE,2022-10-23 14:55:00+00:00,2022-10-23 19:15:00+00:00
STN,BRE,2022-10-23 05:35:00+00:00,2022-10-23 06:55:00+00:00
STN,FAO,2022-10-23 09:10:00+00:00,2022-10-23 12:05:00+00:00
STN,IBZ,2022-10-23 16:10:00+00:00,2022-10-23 18:45:00+00:00
STN,BFS,2022-10-23 07:05:00+00:00,2022-10-23 08:30:00+00:00
STN,ATH,2022-10-23 04:45:00+00:00,2022-10-23 08:20:00+00:00
STN,PFO,2022-10-23 13:30:00+00:00,2022-10-23 17:55:00+00:00
STN,CIA,2022-10-23 05:10:00+00:00,2022-10-23 07:35:00+00:00
STN,DTM,2022-10-23 11:05:00+00:00,2022-10-23 12:25:00+00:00
STN,NTE,2022-10-23 15:00:00+00:00,2022-10-23 16:25:00+00:00
STN,PMI,2022-10-23 18:40:00+00:00,2022-10-23 21:10:00+00:00
STN,GOT,2022-10-23 06:25:00+00:00,2022-10-23 08:15:00+00:00
STN,LDE,2022-10-23 11:00:00+00:00,2022-10-23 12:55:00+00:00
STN,BGY,2022-10-23 16:05:00+00:00,2022-10-23 18:00:00+00:00
STN,SNN,2022-10-23 20:55:00+00:00,2022-10-23 22:20:00+00:00
STN,LIS,2022-10-23 06:10:00+00:00,2022-10-23 09:00:00+00:00
STN,SNN,2022-10-23 13:00:00+00:00,2022-10-23 14:25:00+00:00
STN,LIS,2022-10-23 16:45:00+00:00,2022-10-23 19:35:00+00:00
STN,TRS,2022-10-23 05:05:00+00:00,2022-10-23 07:10:00+00:00
STN,PRG,2022-10-23 10:10:00+00:00,2022-10-23 12:00:00+00:00
STN,PDV,2022-10-23 15:10:00+00:00,2022-10-23 18:20:00+00:00
STN,DUB,2022-10-23 06:55:00+00:00,2022-10-23 08:15:00+00:00
STN,ARN,2022-10-23 04:45:00+00:00,2022-10-23 07:05:00+00:00
STN,DUB,2022-10-23 10:25:00+00:00,2022-10-23 11:45:00+00:00
STN,PRG,2022-10-23 14:20:00+00:00,2022-10-23 16:10:00+00:00
STN,MRS,2022-10-23 18:55:00+00:00,2022-10-23 20:55:00+00:00
STN,MLA,2022-10-23 05:20:00+00:00,2022-10-23 08:35:00+00:00
STN,TRN,2022-10-23 13:10:00+00:00,2022-10-23 15:05:00+00:00
STN,AOI,2022-10-23 17:55:00+00:00,2022-10-23 20:10:00+00:00
STN,DUB,2022-10-23 04:50:00+00:00,2022-10-23 06:10:00+00:00
STN,TFS,2022-10-23 14:40:00+00:00,2022-10-23 19:10:00+00:00
STN,DUB,2022-10-23 08:00:00+00:00,2022-10-23 09:20:00+00:00
STN,PEG,2022-10-23 05:25:00+00:00,2022-10-23 07:45:00+00:00
STN,DUB,2022-10-23 11:05:00+00:00,2022-10-23 12:25:00+00:00
STN,SNN,2022-10-23 15:00:00+00:00,2022-10-23 16:25:00+00:00
STN,MAD,2022-10-23 18:45:00+00:00,2022-10-23 21:15:00+00:00
STN,BLL,2022-10-23 04:55:00+00:00,2022-10-23 06:25:00+00:00
STN,SCQ,2022-10-23 08:50:00+00:00,2022-10-23 11:00:00+00:00
STN,DUB,2022-10-23 14:45:00+00:00,2022-10-23 16:05:00+00:00
STN,WMI,2022-10-23 18:15:00+00:00,2022-10-23 20:30:00+00:00
STN,EGC,2022-10-23 04:50:00+00:00,2022-10-23 06:35:00+00:00
STN,GOA,2022-10-23 09:05:00+00:00,2022-10-23 11:10:00+00:00
STN,BGY,2022-10-23 14:35:00+00:00,2022-10-23 16:30:00+00:00
STN,TLS,2022-10-23 19:25:00+00:00,2022-10-23 21:20:00+00:00
STN,DUB,2022-10-23 05:00:00+00:00,2022-10-23 06:20:00+00:00
STN,RIX,2022-10-23 08:30:00+00:00,2022-10-23 11:00:00+00:00
STN,OTP,2022-10-23 15:00:00+00:00,2022-10-23 18:05:00+00:00
STN,WRO,2022-10-23 07:50:00+00:00,2022-10-23 09:50:00+00:00
STN,CGN,2022-10-23 11:30:00+00:00,2022-10-23 12:50:00+00:00
STN,PSA,2022-10-23 18:35:00+00:00,2022-10-23 20:45:00+00:00
STN,PSA,2022-10-23 11:15:00+00:00,2022-10-23 13:25:00+00:00
STN,GDN,2022-10-23 10:00:00+00:00,2022-10-23 12:05:00+00:00
STN,LIG,2022-10-23 05:00:00+00:00,2022-10-23 06:40:00+00:00
STN,BCN,2022-10-23 09:05:00+00:00,2022-10-23 11:15:00+00:00
STN,HAM,2022-10-23 15:20:00+00:00,2022-10-23 16:50:00+00:00
STN,VCE,2022-10-23 19:10:00+00:00,2022-10-23 21:15:00+00:00
STN,VCE,2022-10-23 06:15:00+00:00,2022-10-23 08:20:00+00:00
STN,OSR,2022-10-23 11:25:00+00:00,2022-10-23 13:35:00+00:00
STN,SOF,2022-10-23 17:10:00+00:00,2022-10-23 20:15:00+00:00
STN,FAO,2022-10-23 05:30:00+00:00,2022-10-23 08:25:00+00:00
STN,NOC,2022-10-23 12:05:00+00:00,2022-10-23 13:35:00+00:00
STN,RAK,2022-10-23 16:15:00+00:00,2022-10-23 19:55:00+00:00
STN,VRN,2022-10-23 04:50:00+00:00,2022-10-23 06:45:00+00:00
STN,BZR,2022-10-23 09:45:00+00:00,2022-10-23 11:40:00+00:00
STN,LPA,2022-10-23 14:55:00+00:00,2022-10-23 19:25:00+00:00
STN,ORK,2022-10-23 13:35:00+00:00,2022-10-23 15:00:00+00:00
STN,PGF,2022-10-23 05:35:00+00:00,2022-10-23 07:35:00+00:00
STN,NCE,2022-10-23 10:25:00+00:00,2022-10-23 12:30:00+00:00
STN,SKG,2022-10-23 16:10:00+00:00,2022-10-23 19:20:00+00:00
STN,PSR,2022-10-23 10:25:00+00:00,2022-10-23 12:50:00+00:00
STN,BLQ,2022-10-23 19:50:00+00:00,2022-10-23 21:55:00+00:00
STN,PMI,2022-10-23 06:05:00+00:00,2022-10-23 08:35:00+00:00
STN,CPH,2022-10-23 12:35:00+00:00,2022-10-23 14:20:00+00:00
STN,BRQ,2022-10-23 17:00:00+00:00,2022-10-23 19:05:00+00:00
STN,TLL,2022-10-23 05:30:00+00:00,2022-10-23 08:15:00+00:00
STN,WMI,2022-10-23 12:20:00+00:00,2022-10-23 14:35:00+00:00
STN,OSL,2022-10-23 17:50:00+00:00,2022-10-23 19:50:00+00:00
STN,OSL,2022-10-23 05:05:00+00:00,2022-10-23 07:05:00+00:00
STN,FNI,2022-10-23 10:00:00+00:00,2022-10-23 11:55:00+00:00
STN,ORK,2022-10-23 15:05:00+00:00,2022-10-23 16:30:00+00:00
STN,BCN,2022-10-23 18:45:00+00:00,2022-10-23 20:55:00+00:00
STN,HAM,2022-10-23 06:00:00+00:00,2022-10-23 07:30:00+00:00
STN,ALC,2022-10-23 09:50:00+00:00,2022-10-23 12:25:00+00:00
STN,AGP,2022-10-23 17:55:00+00:00,2022-10-23 20:50:00+00:00
STN,VIE,2022-10-23 20:25:00+00:00,2022-10-23 22:30:00+00:00
STN,ZAD,2022-10-23 06:00:00+00:00,2022-10-23 08:20:00+00:00
STN,BER,2022-10-23 11:35:00+00:00,2022-10-23 13:15:00+00:00
STN,CFU,2022-10-23 16:20:00+00:00,2022-10-23 19:30:00+00:00
STN,LIS,2022-10-23 20:00:00+00:00,2022-10-23 22:50:00+00:00
STN,WMI,2022-10-23 06:35:00+00:00,2022-10-23 08:50:00+00:00
STN,PRG,2022-10-23 06:20:00+00:00,2022-10-23 08:10:00+00:00
STN,SVQ,2022-10-23 11:30:00+00:00,2022-10-23 14:20:00+00:00
STN,BGY,2022-10-23 05:00:00+00:00,2022-10-23 06:55:00+00:00
STN,EGC,2022-10-23 09:50:00+00:00,2022-10-23 11:35:00+00:00
STN,CGN,2022-10-23 14:30:00+00:00,2022-10-23 15:50:00+00:00
STN,RZE,2022-10-23 18:00:00+00:00,2022-10-23 20:30:00+00:00
STN,LUX,2022-10-23 05:15:00+00:00,2022-10-23 06:30:00+00:00
STN,RMU,2022-10-23 08:50:00+00:00,2022-10-23 11:30:00+00:00
STN,SZG,2022-10-23 15:35:00+00:00,2022-10-23 17:30:00+00:00
STN,AAL,2022-10-23 20:25:00+00:00,2022-10-23 22:05:00+00:00
STN,EIN,2022-10-23 07:45:00+00:00,2022-10-23 08:50:00+00:00
STN,OTP,2022-10-23 16:35:00+00:00,2022-10-23 19:40:00+00:00
STN,VLC,2022-10-23 06:55:00+00:00,2022-10-23 09:30:00+00:00
STN,NQY,2022-10-23 05:35:00+00:00,2022-10-23 06:50:00+00:00
STN,VIE,2022-10-23 08:50:00+00:00,2022-10-23 10:55:00+00:00
STN,BOD,2022-10-23 14:35:00+00:00,2022-10-23 16:15:00+00:00
STN,CDT,2022-10-23 18:50:00+00:00,2022-10-23 21:10:00+00:00
STN,POZ,2022-10-23 19:20:00+00:00,2022-10-23 21:15:00+00:00
STN,GRO,2022-10-23 05:10:00+00:00,2022-10-23 07:15:00+00:00
STN,LDY,2022-10-23 10:25:00+00:00,2022-10-23 11:55:00+00:00
STN,GDN,2022-10-23 14:35:00+00:00,2022-10-23 16:40:00+00:00
STN,EDI,2022-10-23 19:45:00+00:00,2022-10-23 20:55:00+00:00
STN,KTW,2022-10-23 07:35:00+00:00,2022-10-23 09:45:00+00:00
STN,BLQ,2022-10-23 06:35:00+00:00,2022-10-23 08:40:00+00:00
STN,KRK,2022-10-23 16:20:00+00:00,2022-10-23 18:35:00+00:00
STN,EIN,2022-10-23 06:10:00+00:00,2022-10-23 07:15:00+00:00
STN,PEG,2022-10-23 09:10:00+00:00,2022-10-23 11:30:00+00:00
STN,EDI,2022-10-23 15:30:00+00:00,2022-10-23 16:40:00+00:00
STN,ARN,2022-10-23 18:40:00+00:00,2022-10-23 21:00:00+00:00
STN,NAP,2022-10-23 12:05:00+00:00,2022-10-23 14:50:00+00:00
STN,BCN,2022-10-23 06:35:00+00:00,2022-10-23 08:45:00+00:00
STN,PLQ,2022-10-23 06:05:00+00:00,2022-10-23 08:25:00+00:00
STN,DRS,2022-10-23 11:40:00+00:00,2022-10-23 13:25:00+00:00
STN,FAO,2022-10-23 16:40:00+00:00,2022-10-23 19:35:00+00:00
STN,PSA,2022-10-23 15:25:00+00:00,2022-10-23 17:35:00+00:00
STN,CLJ,2022-10-23 05:25:00+00:00,2022-10-23 08:10:00+00:00
STN,MXP,2022-10-23 12:25:00+00:00,2022-10-23 14:25:00+00:00
STN,BUD,2022-10-23 17:15:00+00:00,2022-10-23 19:40:00+00:00
STN,KUN,2022-10-23 06:05:00+00:00,2022-10-23 08:40:00+00:00
STN,FEZ,2022-10-23 05:05:00+00:00,2022-10-23 08:20:00+00:00
STN,AAR,2022-10-23 12:50:00+00:00,2022-10-23 14:30:00+00:00
STN,CIA,2022-10-23 17:05:00+00:00,2022-10-23 19:30:00+00:00
STN,BER,2022-10-23 18:55:00+00:00,2022-10-23 20:35:00+00:00
STN,BUD,2022-10-23 05:30:00+00:00,2022-10-23 07:55:00+00:00
STN,BLL,2022-10-23 11:20:00+00:00,2022-10-23 12:50:00+00:00
STN,SCQ,2022-10-23 15:40:00+00:00,2022-10-23 17:50:00+00:00
STN,ORK,2022-10-23 21:00:00+00:00,2022-10-23 22:25:00+00:00
STN,CAG,2022-10-23 16:10:00+00:00,2022-10-23 18:55:00+00:00
STN,MAD,2022-10-23 20:15:00+00:00,2022-10-23 22:45:00+00:00
STN,PFO,2022-10-23 04:45:00+00:00,2022-10-23 09:10:00+00:00
STN,ACE,2022-10-23 15:15:00+00:00,2022-10-23 19:35:00+00:00
STN,BUD,2022-10-23 07:25:00+00:00,2022-10-23 09:50:00+00:00
STN,BRI,2022-10-23 19:35:00+00:00,2022-10-23 22:15:00+00:00
STN,BCN,2022-10-23 20:45:00+00:00,2022-10-23 22:55:00+00:00
STN,NOC,2022-10-23 05:05:00+00:00,2022-10-23 06:35:00+00:00
STN,PUY,2022-10-23 08:50:00+00:00,2022-10-23 11:00:00+00:00
STN,BLL,2022-10-23 14:30:00+00:00,2022-10-23 16:00:00+00:00
STN,KSC,2022-10-23 18:25:00+00:00,2022-10-23 20:50:00+00:00
STN,PMO,2022-10-23 15:30:00+00:00,2022-10-23 18:25:00+00:00
STN,POZ,2022-10-23 14:45:00+00:00,2022-10-23 16:40:00+00:00
STN,BGY,2022-10-23 06:45:00+00:00,2022-10-23 08:40:00+00:00
STN,MXP,2022-10-23 20:30:00+00:00,2022-10-23 22:30:00+00:00
STN,BDS,2022-10-23 06:00:00+00:00,2022-10-23 08:50:00+00:00
STN,BFS,2022-10-23 12:40:00+00:00,2022-10-23 14:05:00+00:00
STN,HEL,2022-10-23 16:40:00+00:00,2022-10-23 19:30:00+00:00
STN,ZAG,2022-10-23 06:50:00+00:00,2022-10-23 09:05:00+00:00
STN,FKB,2022-10-23 18:20:00+00:00,2022-10-23 19:45:00+00:00
STN,BUD,2022-10-23 08:35:00+00:00,2022-10-23 11:00:00+00:00
STN,RAK,2022-10-23 20:15:00+00:00,2022-10-23 23:55:00+00:00
STN,MXP,2022-10-23 07:10:00+00:00,2022-10-23 09:10:00+00:00
STN,CPH,2022-10-23 10:45:00+00:00,2022-10-23 12:30:00+00:00
STN,OPO,2022-10-23 08:20:00+00:00,2022-10-23 10:45:00+00:00
STN,MAD,2022-10-23 06:35:00+00:00,2022-10-23 09:05:00+00:00
STN,NUE,2022-10-23 12:55:00+00:00,2022-10-23 14:30:00+00:00
STN,PMI,2022-10-23 17:05:00+00:00,2022-10-23 19:35:00+00:00
STN,HHN,2022-10-23 16:25:00+00:00,2022-10-23 17:45:00+00:00
STN,SOF,2022-10-23 13:45:00+00:00,2022-10-23 16:50:00+00:00
STN,OTP,2022-10-23 05:25:00+00:00,2022-10-23 08:30:00+00:00
STN,CIA,2022-10-23 13:15:00+00:00,2022-10-23 15:40:00+00:00
STN,OPO,2022-10-23 19:40:00+00:00,2022-10-23 22:05:00+00:00
STN,RMU,2022-10-23 05:20:00+00:00,2022-10-23 08:00:00+00:00
STN,EIN,2022-10-23 11:40:00+00:00,2022-10-23 12:45:00+00:00
STN,ALC,2022-10-23 15:10:00+00:00,2022-10-23 17:45:00+00:00
STN,EDI,2022-10-23 21:25:00+00:00,2022-10-23 22:35:00+00:00
STN,TFS,2022-10-23 19:25:00+00:00,2022-10-23 23:55:00+00:00
STN,RHO,2022-10-23 05:00:00+00:00,2022-10-23 08:55:00+00:00
STN,CPH,2022-10-23 14:25:00+00:00,2022-10-23 16:10:00+00:00
STN,CIA,2022-10-23 14:40:00+00:00,2022-10-23 17:05:00+00:00
STN,LEI,2022-10-23 06:15:00+00:00,2022-10-23 09:10:00+00:00
STN,LRH,2022-10-23 13:20:00+00:00,2022-10-23 15:00:00+00:00
STN,RIX,2022-10-23 17:15:00+00:00,2022-10-23 19:45:00+00:00
STN,OPO,2022-10-23 04:45:00+00:00,2022-10-23 07:10:00+00:00
STN,PIS,2022-10-23 10:25:00+00:00,2022-10-23 11:55:00+00:00
STN,AGP,2022-10-23 14:35:00+00:00,2022-10-23 17:30:00+00:00
STN,BER,2022-10-23 06:30:00+00:00,2022-10-23 08:10:00+00:00
STN,IBZ,2022-10-23 10:50:00+00:00,2022-10-23 13:25:00+00:00
STN,SVQ,2022-10-23 17:20:00+00:00,2022-10-23 20:10:00+00:00
STN,ALC,2022-10-23 19:55:00+00:00,2022-10-23 22:30:00+00:00
