airport,time,capacity
STN,2022-10-21 04:55:00+00:00,3
STN,2022-10-21 05:05:00+00:00,2
STN,2022-10-21 05:10:00+00:00,2
STN,2022-10-21 05:20:00+00:00,2
STN,2022-10-21 05:25:00+00:00,4
STN,2022-10-21 05:30:00+00:00,3
STN,2022-10-21 05:35:00+00:00,2
STN,2022-10-21 05:40:00+00:00,3
STN,2022-10-21 05:45:00+00:00,4
STN,2022-10-21 05:50:00+00:00,1
STN,2022-10-21 06:00:00+00:00,2
STN,2022-10-21 06:05:00+00:00,2
STN,2022-10-21 06:10:00+00:00,1
STN,2022-10-21 06:15:00+00:00,2
STN,2022-10-21 06:20:00+00:00,3
STN,2022-10-21 06:25:00+00:00,1
STN,2022-10-21 06:30:00+00:00,1
STN,2022-10-21 06:35:00+00:00,2
STN,2022-10-21 06:40:00+00:00,1
STN,2022-10-21 06:45:00+00:00,2
STN,2022-10-21 06:50:00+00:00,1
STN,2022-10-21 06:55:00+00:00,1
STN,2022-10-21 07:00:00+00:00,2
STN,2022-10-21 07:05:00+00:00,1
STN,2022-10-21 07:10:00+00:00,1
STN,2022-10-21 07:15:00+00:00,2
STN,2022-10-21 07:20:00+00:00,1
STN,2022-10-21 07:25:00+00:00,1
STN,2022-10-21 07:30:00+00:00,2
STN,2022-10-21 07:35:00+00:00,2
STN,2022-10-21 07:40:00+00:00,2
STN,2022-10-21 07:55:00+00:00,1
STN,2022-10-21 08:00:00+00:00,1
STN,2022-10-21 08:05:00+00:00,1
STN,2022-10-21 08:15:00+00:00,2
STN,2022-10-21 08:20:00+00:00,1
STN,2022-10-21 08:30:00+00:00,1
STN,2022-10-21 08:35:00+00:00,2
STN,2022-10-21 08:45:00+00:00,1
STN,2022-10-21 08:55:00+00:00,1
STN,2022-10-21 09:10:00+00:00,1
STN,2022-10-21 09:15:00+00:00,1
STN,2022-10-21 09:25:00+00:00,1
STN,2022-10-21 10:10:00+00:00,2
STN,2022-10-21 10:20:00+00:00,1
STN,2022-10-21 10:35:00+00:00,3
STN,2022-10-21 10:40:00+00:00,1
STN,2022-10-21 10:45:00+00:00,3
STN,2022-10-21 10:50:00+00:00,1
STN,2022-10-21 11:00:00+00:00,1
STN,2022-10-21 11:05:00+00:00,1
STN,2022-10-21 11:15:00+00:00,3
STN,2022-10-21 11:20:00+00:00,1
STN,2022-10-21 11:25:00+00:00,1
STN,2022-10-21 11:40:00+00:00,1
STN,2022-10-21 11:45:00+00:00,1
STN,2022-10-21 11:50:00+00:00,1
STN,2022-10-21 11:55:00+00:00,1
STN,2022-10-21 12:00:00+00:00,3
STN,2022-10-21 12:20:00+00:00,2
STN,2022-10-21 12:25:00+00:00,1
STN,2022-10-21 12:30:00+00:00,1
STN,2022-10-21 12:35:00+00:00,1
STN,2022-10-21 12:40:00+00:00,2
STN,2022-10-21 12:45:00+00:00,1
STN,2022-10-21 12:55:00+00:00,1
STN,2022-10-21 13:00:00+00:00,1
STN,2022-10-21 13:05:00+00:00,2
STN,2022-10-21 13:10:00+00:00,2
STN,2022-10-21 13:15:00+00:00,1
STN,2022-10-21 13:20:00+00:00,1
STN,2022-10-21 13:30:00+00:00,1
STN,2022-10-21 14:00:00+00:00,1
STN,2022-10-21 14:10:00+00:00,1
STN,2022-10-21 14:35:00+00:00,1
STN,2022-10-21 14:40:00+00:00,3
STN,2022-10-21 14:45:00+00:00,1
STN,2022-10-21 15:00:00+00:00,1
STN,2022-10-21 15:10:00+00:00,2
STN,2022-10-21 15:35:00+00:00,2
STN,2022-10-21 15:40:00+00:00,1
STN,2022-10-21 15:45:00+00:00,1
STN,2022-10-21 16:00:00+00:00,2
STN,2022-10-21 16:05:00+00:00,2
STN,2022-10-21 16:15:00+00:00,1
STN,2022-10-21 16:20:00+00:00,1
STN,2022-10-21 16:25:00+00:00,3
STN,2022-10-21 16:30:00+00:00,3
STN,2022-10-21 16:35:00+00:00,1
STN,2022-10-21 16:40:00+00:00,2
STN,2022-10-21 16:45:00+00:00,1
STN,2022-10-21 16:50:00+00:00,2
STN,2022-10-21 17:00:00+00:00,2
STN,2022-10-21 17:05:00+00:00,2
STN,2022-10-21 17:20:00+00:00,3
STN,2022-10-21 17:25:00+00:00,2
STN,2022-10-21 17:30:00+00:00,1
STN,2022-10-21 17:35:00+00:00,1
STN,2022-10-21 17:45:00+00:00,3
STN,2022-10-21 17:50:00+00:00,2
STN,2022-10-21 18:00:00+00:00,1
STN,2022-10-21 18:05:00+00:00,1
STN,2022-10-21 18:10:00+00:00,2
STN,2022-10-21 18:35:00+00:00,2
STN,2022-10-21 18:40:00+00:00,1
STN,2022-10-21 18:45:00+00:00,2
STN,2022-10-21 19:00:00+00:00,1
STN,2022-10-21 19:10:00+00:00,1
STN,2022-10-21 19:20:00+00:00,1
STN,2022-10-21 19:25:00+00:00,1
STN,2022-10-21 19:35:00+00:00,2
STN,2022-10-21 19:40:00+00:00,1
STN,2022-10-21 19:50:00+00:00,1
STN,2022-10-21 20:10:00+00:00,1
STN,2022-10-21 20:20:00+00:00,1
STN,2022-10-21 20:25:00+00:00,1
STN,2022-10-21 21:05:00+00:00,2
STN,2022-10-21 21:10:00+00:00,1
STN,2022-10-20 04:55:00+00:00,1
STN,2022-10-20 05:00:00+00:00,1
STN,2022-10-20 05:10:00+00:00,3
STN,2022-10-20 05:15:00+00:00,1
STN,2022-10-20 05:20:00+00:00,3
STN,2022-10-20 05:25:00+00:00,2
STN,2022-10-20 05:30:00+00:00,3
STN,2022-10-20 05:35:00+00:00,4
STN,2022-10-20 05:45:00+00:00,2
STN,2022-10-20 05:55:00+00:00,3
STN,2022-10-20 06:00:00+00:00,3
STN,2022-10-20 06:05:00+00:00,4
STN,2022-10-20 06:10:00+00:00,1
STN,2022-10-20 06:15:00+00:00,3
STN,2022-10-20 06:20:00+00:00,1
STN,2022-10-20 06:25:00+00:00,1
STN,2022-10-20 06:30:00+00:00,3
STN,2022-10-20 06:50:00+00:00,1
STN,2022-10-20 06:55:00+00:00,2
STN,2022-10-20 07:00:00+00:00,3
STN,2022-10-20 07:10:00+00:00,1
STN,2022-10-20 07:15:00+00:00,3
STN,2022-10-20 07:25:00+00:00,1
STN,2022-10-20 07:30:00+00:00,3
STN,2022-10-20 07:35:00+00:00,3
STN,2022-10-20 07:45:00+00:00,1
STN,2022-10-20 08:00:00+00:00,2
STN,2022-10-20 08:25:00+00:00,1
STN,2022-10-20 08:35:00+00:00,1
STN,2022-10-20 08:45:00+00:00,2
STN,2022-10-20 08:55:00+00:00,1
STN,2022-10-20 09:15:00+00:00,1
STN,2022-10-20 09:20:00+00:00,1
STN,2022-10-20 10:00:00+00:00,1
STN,2022-10-20 10:10:00+00:00,1
STN,2022-10-20 10:15:00+00:00,1
STN,2022-10-20 10:20:00+00:00,1
STN,2022-10-20 10:25:00+00:00,1
STN,2022-10-20 10:30:00+00:00,1
STN,2022-10-20 10:40:00+00:00,1
STN,2022-10-20 10:45:00+00:00,2
STN,2022-10-20 10:50:00+00:00,1
STN,2022-10-20 10:55:00+00:00,3
STN,2022-10-20 11:00:00+00:00,1
STN,2022-10-20 11:10:00+00:00,2
STN,2022-10-20 11:25:00+00:00,1
STN,2022-10-20 11:45:00+00:00,1
STN,2022-10-20 11:50:00+00:00,2
STN,2022-10-20 11:55:00+00:00,1
STN,2022-10-20 12:00:00+00:00,1
STN,2022-10-20 12:05:00+00:00,1
STN,2022-10-20 12:10:00+00:00,1
STN,2022-10-20 12:15:00+00:00,3
STN,2022-10-20 12:20:00+00:00,1
STN,2022-10-20 12:25:00+00:00,1
STN,2022-10-20 12:35:00+00:00,1
STN,2022-10-20 12:40:00+00:00,2
STN,2022-10-20 12:55:00+00:00,2
STN,2022-10-20 13:05:00+00:00,2
STN,2022-10-20 13:10:00+00:00,1
STN,2022-10-20 13:15:00+00:00,1
STN,2022-10-20 13:25:00+00:00,1
STN,2022-10-20 13:45:00+00:00,1
STN,2022-10-20 13:50:00+00:00,2
STN,2022-10-20 14:00:00+00:00,2
STN,2022-10-20 14:10:00+00:00,1
STN,2022-10-20 14:45:00+00:00,1
STN,2022-10-20 14:50:00+00:00,2
STN,2022-10-20 14:55:00+00:00,1
STN,2022-10-20 15:05:00+00:00,2
STN,2022-10-20 15:15:00+00:00,1
STN,2022-10-20 15:20:00+00:00,1
STN,2022-10-20 15:30:00+00:00,2
STN,2022-10-20 15:40:00+00:00,1
STN,2022-10-20 15:50:00+00:00,1
STN,2022-10-20 15:55:00+00:00,1
STN,2022-10-20 16:00:00+00:00,1
STN,2022-10-20 16:10:00+00:00,1
STN,2022-10-20 16:15:00+00:00,2
STN,2022-10-20 16:20:00+00:00,2
STN,2022-10-20 16:25:00+00:00,3
STN,2022-10-20 16:30:00+00:00,1
STN,2022-10-20 16:35:00+00:00,2
STN,2022-10-20 16:40:00+00:00,1
STN,2022-10-20 16:50:00+00:00,3
STN,2022-10-20 17:00:00+00:00,2
STN,2022-10-20 17:05:00+00:00,2
STN,2022-10-20 17:10:00+00:00,1
STN,2022-10-20 17:15:00+00:00,2
STN,2022-10-20 17:20:00+00:00,2
STN,2022-10-20 17:25:00+00:00,1
STN,2022-10-20 17:30:00+00:00,2
STN,2022-10-20 17:35:00+00:00,1
STN,2022-10-20 17:45:00+00:00,1
STN,2022-10-20 17:50:00+00:00,1
STN,2022-10-20 17:55:00+00:00,1
STN,2022-10-20 18:05:00+00:00,1
STN,2022-10-20 18:10:00+00:00,1
STN,2022-10-20 18:15:00+00:00,2
STN,2022-10-20 18:20:00+00:00,1
STN,2022-10-20 18:25:00+00:00,1
STN,2022-10-20 18:30:00+00:00,2
STN,2022-10-20 18:35:00+00:00,1
STN,2022-10-20 18:40:00+00:00,2
STN,2022-10-20 18:45:00+00:00,1
STN,2022-10-20 18:50:00+00:00,2
STN,2022-10-20 18:55:00+00:00,1
STN,2022-10-20 19:10:00+00:00,1
STN,2022-10-20 19:15:00+00:00,1
STN,2022-10-20 19:20:00+00:00,1
STN,2022-10-20 19:35:00+00:00,1
STN,2022-10-20 19:40:00+00:00,1
STN,2022-10-20 20:00:00+00:00,1
STN,2022-10-20 20:25:00+00:00,1
STN,2022-10-20 21:05:00+00:00,1
STN,2022-10-20 21:10:00+00:00,1
STN,2022-10-20 21:20:00+00:00,1
STN,2022-10-19 04:55:00+00:00,1
STN,2022-10-19 05:10:00+00:00,4
STN,2022-10-19 05:15:00+00:00,1
STN,2022-10-19 05:20:00+00:00,2
STN,2022-10-19 05:25:00+00:00,5
STN,2022-10-19 05:30:00+00:00,5
STN,2022-10-19 05:35:00+00:00,1
STN,2022-10-19 05:40:00+00:00,2
STN,2022-10-19 05:45:00+00:00,1
STN,2022-10-19 06:05:00+00:00,2
STN,2022-10-19 06:10:00+00:00,1
STN,2022-10-19 06:15:00+00:00,1
STN,2022-10-19 06:20:00+00:00,2
STN,2022-10-19 06:25:00+00:00,3
STN,2022-10-19 06:30:00+00:00,3
STN,2022-10-19 06:35:00+00:00,2
STN,2022-10-19 06:45:00+00:00,2
STN,2022-10-19 06:50:00+00:00,1
STN,2022-10-19 06:55:00+00:00,1
STN,2022-10-19 07:00:00+00:00,2
STN,2022-10-19 07:05:00+00:00,2
STN,2022-10-19 07:15:00+00:00,3
STN,2022-10-19 07:20:00+00:00,1
STN,2022-10-19 07:25:00+00:00,1
STN,2022-10-19 07:30:00+00:00,3
STN,2022-10-19 07:35:00+00:00,1
STN,2022-10-19 07:40:00+00:00,1
STN,2022-10-19 07:45:00+00:00,2
STN,2022-10-19 07:50:00+00:00,1
STN,2022-10-19 07:55:00+00:00,2
STN,2022-10-19 08:00:00+00:00,1
STN,2022-10-19 08:05:00+00:00,2
STN,2022-10-19 08:15:00+00:00,1
STN,2022-10-19 08:25:00+00:00,1
STN,2022-10-19 08:30:00+00:00,2
STN,2022-10-19 08:35:00+00:00,1
STN,2022-10-19 08:45:00+00:00,1
STN,2022-10-19 08:55:00+00:00,1
STN,2022-10-19 09:00:00+00:00,2
STN,2022-10-19 09:15:00+00:00,1
STN,2022-10-19 09:25:00+00:00,1
STN,2022-10-19 09:40:00+00:00,1
STN,2022-10-19 09:50:00+00:00,1
STN,2022-10-19 10:00:00+00:00,1
STN,2022-10-19 10:10:00+00:00,2
STN,2022-10-19 10:15:00+00:00,1
STN,2022-10-19 10:30:00+00:00,1
STN,2022-10-19 10:35:00+00:00,1
STN,2022-10-19 10:45:00+00:00,2
STN,2022-10-19 10:50:00+00:00,2
STN,2022-10-19 10:55:00+00:00,1
STN,2022-10-19 11:15:00+00:00,2
STN,2022-10-19 11:25:00+00:00,1
STN,2022-10-19 11:30:00+00:00,1
STN,2022-10-19 11:45:00+00:00,1
STN,2022-10-19 12:00:00+00:00,2
STN,2022-10-19 12:05:00+00:00,3
STN,2022-10-19 12:10:00+00:00,1
STN,2022-10-19 12:20:00+00:00,2
STN,2022-10-19 12:25:00+00:00,1
STN,2022-10-19 12:30:00+00:00,1
STN,2022-10-19 12:40:00+00:00,1
STN,2022-10-19 12:45:00+00:00,1
STN,2022-10-19 12:55:00+00:00,1
STN,2022-10-19 13:05:00+00:00,2
STN,2022-10-19 13:10:00+00:00,1
STN,2022-10-19 13:15:00+00:00,1
STN,2022-10-19 13:20:00+00:00,3
STN,2022-10-19 13:25:00+00:00,2
STN,2022-10-19 13:30:00+00:00,2
STN,2022-10-19 13:35:00+00:00,3
STN,2022-10-19 13:50:00+00:00,1
STN,2022-10-19 14:00:00+00:00,2
STN,2022-10-19 14:15:00+00:00,1
STN,2022-10-19 14:20:00+00:00,1
STN,2022-10-19 14:30:00+00:00,1
STN,2022-10-19 14:45:00+00:00,1
STN,2022-10-19 15:05:00+00:00,1
STN,2022-10-19 15:10:00+00:00,1
STN,2022-10-19 15:15:00+00:00,1
STN,2022-10-19 15:35:00+00:00,2
STN,2022-10-19 15:50:00+00:00,3
STN,2022-10-19 15:55:00+00:00,1
STN,2022-10-19 16:00:00+00:00,1
STN,2022-10-19 16:10:00+00:00,1
STN,2022-10-19 16:15:00+00:00,1
STN,2022-10-19 16:20:00+00:00,2
STN,2022-10-19 16:25:00+00:00,1
STN,2022-10-19 16:30:00+00:00,2
STN,2022-10-19 16:35:00+00:00,1
STN,2022-10-19 16:40:00+00:00,2
STN,2022-10-19 16:45:00+00:00,1
STN,2022-10-19 16:50:00+00:00,1
STN,2022-10-19 17:00:00+00:00,2
STN,2022-10-19 17:05:00+00:00,2
STN,2022-10-19 17:15:00+00:00,3
STN,2022-10-19 17:25:00+00:00,1
STN,2022-10-19 17:30:00+00:00,1
STN,2022-10-19 17:40:00+00:00,2
STN,2022-10-19 17:45:00+00:00,1
STN,2022-10-19 17:50:00+00:00,1
STN,2022-10-19 17:55:00+00:00,1
STN,2022-10-19 18:00:00+00:00,3
STN,2022-10-19 18:10:00+00:00,1
STN,2022-10-19 18:15:00+00:00,1
STN,2022-10-19 18:30:00+00:00,1
STN,2022-10-19 18:35:00+00:00,2
STN,2022-10-19 18:40:00+00:00,2
STN,2022-10-19 18:45:00+00:00,1
STN,2022-10-19 19:10:00+00:00,1
STN,2022-10-19 19:35:00+00:00,2
STN,2022-10-19 19:40:00+00:00,1
STN,2022-10-19 19:45:00+00:00,1
STN,2022-10-19 19:50:00+00:00,2
STN,2022-10-19 20:10:00+00:00,1
STN,2022-10-19 20:15:00+00:00,1
STN,2022-10-19 21:00:00+00:00,1
STN,2022-10-19 21:05:00+00:00,1
STN,2022-10-22 04:55:00+00:00,1
STN,2022-10-22 05:05:00+00:00,2
STN,2022-10-22 05:10:00+00:00,4
STN,2022-10-22 05:15:00+00:00,2
STN,2022-10-22 05:20:00+00:00,2
STN,2022-10-22 05:25:00+00:00,2
STN,2022-10-22 05:30:00+00:00,4
STN,2022-10-22 05:35:00+00:00,2
STN,2022-10-22 05:40:00+00:00,2
STN,2022-10-22 05:45:00+00:00,3
STN,2022-10-22 05:50:00+00:00,1
STN,2022-10-22 06:00:00+00:00,3
STN,2022-10-22 06:05:00+00:00,2
STN,2022-10-22 06:10:00+00:00,1
STN,2022-10-22 06:15:00+00:00,1
STN,2022-10-22 06:20:00+00:00,4
STN,2022-10-22 06:30:00+00:00,1
STN,2022-10-22 06:35:00+00:00,3
STN,2022-10-22 06:40:00+00:00,3
STN,2022-10-22 06:45:00+00:00,1
STN,2022-10-22 06:50:00+00:00,1
STN,2022-10-22 06:55:00+00:00,1
STN,2022-10-22 07:00:00+00:00,2
STN,2022-10-22 07:10:00+00:00,1
STN,2022-10-22 07:15:00+00:00,3
STN,2022-10-22 07:20:00+00:00,1
STN,2022-10-22 07:25:00+00:00,2
STN,2022-10-22 07:30:00+00:00,2
STN,2022-10-22 07:35:00+00:00,2
STN,2022-10-22 07:40:00+00:00,1
STN,2022-10-22 07:45:00+00:00,1
STN,2022-10-22 07:50:00+00:00,2
STN,2022-10-22 07:55:00+00:00,1
STN,2022-10-22 08:05:00+00:00,2
STN,2022-10-22 08:20:00+00:00,2
STN,2022-10-22 08:25:00+00:00,1
STN,2022-10-22 08:45:00+00:00,1
STN,2022-10-22 08:55:00+00:00,1
STN,2022-10-22 09:15:00+00:00,1
STN,2022-10-22 09:20:00+00:00,1
STN,2022-10-22 09:40:00+00:00,1
STN,2022-10-22 10:10:00+00:00,1
STN,2022-10-22 10:20:00+00:00,1
STN,2022-10-22 10:25:00+00:00,2
STN,2022-10-22 10:35:00+00:00,2
STN,2022-10-22 10:50:00+00:00,2
STN,2022-10-22 10:55:00+00:00,1
STN,2022-10-22 11:00:00+00:00,1
