airport,time,capacity
STN,2022-10-22 11:10:00+00:00,1
STN,2022-10-22 11:20:00+00:00,1
STN,2022-10-22 11:25:00+00:00,1
STN,2022-10-22 11:35:00+00:00,1
STN,2022-10-22 11:45:00+00:00,1
STN,2022-10-22 11:50:00+00:00,1
STN,2022-10-22 11:55:00+00:00,2
STN,2022-10-22 12:00:00+00:00,2
STN,2022-10-22 12:05:00+00:00,1
STN,2022-10-22 12:15:00+00:00,1
STN,2022-10-22 12:25:00+00:00,2
STN,2022-10-22 12:40:00+00:00,1
STN,2022-10-22 12:45:00+00:00,2
STN,2022-10-22 12:50:00+00:00,1
STN,2022-10-22 12:55:00+00:00,2
STN,2022-10-22 13:00:00+00:00,1
STN,2022-10-22 13:10:00+00:00,2
STN,2022-10-22 13:25:00+00:00,1
STN,2022-10-22 13:35:00+00:00,2
STN,2022-10-22 13:45:00+00:00,1
STN,2022-10-22 13:50:00+00:00,1
STN,2022-10-22 14:00:00+00:00,1
STN,2022-10-22 14:25:00+00:00,3
STN,2022-10-22 14:40:00+00:00,1
STN,2022-10-22 14:50:00+00:00,2
STN,2022-10-22 14:55:00+00:00,2
STN,2022-10-22 15:00:00+00:00,1
STN,2022-10-22 15:05:00+00:00,3
STN,2022-10-22 15:20:00+00:00,3
STN,2022-10-22 15:30:00+00:00,1
STN,2022-10-22 15:55:00+00:00,3
STN,2022-10-22 16:05:00+00:00,1
STN,2022-10-22 16:10:00+00:00,2
STN,2022-10-22 16:15:00+00:00,1
STN,2022-10-22 16:25:00+00:00,3
STN,2022-10-22 16:30:00+00:00,2
STN,2022-10-22 16:35:00+00:00,1
STN,2022-10-22 16:50:00+00:00,2
STN,2022-10-22 17:05:00+00:00,1
STN,2022-10-22 17:15:00+00:00,2
STN,2022-10-22 17:20:00+00:00,1
STN,2022-10-22 17:25:00+00:00,1
STN,2022-10-22 17:30:00+00:00,4
STN,2022-10-22 17:40:00+00:00,1
STN,2022-10-22 17:55:00+00:00,2
STN,2022-10-22 18:15:00+00:00,1
STN,2022-10-22 18:20:00+00:00,1
STN,2022-10-22 18:25:00+00:00,4
STN,2022-10-22 18:30:00+00:00,1
STN,2022-10-22 18:35:00+00:00,1
STN,2022-10-22 18:40:00+00:00,1
STN,2022-10-22 18:50:00+00:00,3
STN,2022-10-22 18:55:00+00:00,3
STN,2022-10-22 19:00:00+00:00,1
STN,2022-10-22 19:05:00+00:00,1
STN,2022-10-22 19:10:00+00:00,1
STN,2022-10-22 19:20:00+00:00,1
STN,2022-10-22 19:35:00+00:00,1
STN,2022-10-22 19:50:00+00:00,1
STN,2022-10-22 19:55:00+00:00,1
STN,2022-10-22 20:05:00+00:00,1
STN,2022-10-22 20:35:00+00:00,1
STN,2022-10-22 20:45:00+00:00,1
STN,2022-10-22 20:50:00+00:00,1
STN,2022-10-18 04:55:00+00:00,1
STN,2022-10-18 05:10:00+00:00,3
STN,2022-10-18 05:15:00+00:00,1
STN,2022-10-18 05:20:00+00:00,3
STN,2022-10-18 05:25:00+00:00,3
STN,2022-10-18 05:30:00+00:00,2
STN,2022-10-18 05:35:00+00:00,2
STN,2022-10-18 05:40:00+00:00,1
STN,2022-10-18 05:45:00+00:00,3
STN,2022-10-18 05:50:00+00:00,1
STN,2022-10-18 05:55:00+00:00,2
STN,2022-10-18 06:00:00+00:00,2
STN,2022-10-18 06:05:00+00:00,2
STN,2022-10-18 06:10:00+00:00,1
STN,2022-10-18 06:15:00+00:00,1
STN,2022-10-18 06:20:00+00:00,1
STN,2022-10-18 06:25:00+00:00,2
STN,2022-10-18 06:30:00+00:00,3
STN,2022-10-18 06:35:00+00:00,1
STN,2022-10-18 06:40:00+00:00,2
STN,2022-10-18 06:50:00+00:00,3
STN,2022-10-18 06:55:00+00:00,2
STN,2022-10-18 07:00:00+00:00,3
STN,2022-10-18 07:10:00+00:00,2
STN,2022-10-18 07:15:00+00:00,3
STN,2022-10-18 07:20:00+00:00,1
STN,2022-10-18 07:25:00+00:00,2
STN,2022-10-18 07:30:00+00:00,2
STN,2022-10-18 07:35:00+00:00,3
STN,2022-10-18 07:40:00+00:00,3
STN,2022-10-18 07:45:00+00:00,2
STN,2022-10-18 07:50:00+00:00,1
STN,2022-10-18 07:55:00+00:00,1
STN,2022-10-18 08:05:00+00:00,1
STN,2022-10-18 08:15:00+00:00,2
STN,2022-10-18 08:25:00+00:00,1
STN,2022-10-18 08:45:00+00:00,1
STN,2022-10-18 08:50:00+00:00,2
STN,2022-10-18 09:00:00+00:00,1
STN,2022-10-18 09:15:00+00:00,1
STN,2022-10-18 09:25:00+00:00,1
STN,2022-10-18 10:15:00+00:00,1
STN,2022-10-18 10:30:00+00:00,1
STN,2022-10-18 10:35:00+00:00,2
STN,2022-10-18 10:40:00+00:00,1
STN,2022-10-18 10:45:00+00:00,2
STN,2022-10-18 10:50:00+00:00,2
STN,2022-10-18 10:55:00+00:00,1
STN,2022-10-18 11:00:00+00:00,2
STN,2022-10-18 11:45:00+00:00,1
STN,2022-10-18 12:00:00+00:00,1
STN,2022-10-18 12:25:00+00:00,3
STN,2022-10-18 12:35:00+00:00,4
STN,2022-10-18 12:40:00+00:00,2
STN,2022-10-18 12:55:00+00:00,2
STN,2022-10-18 13:05:00+00:00,1
STN,2022-10-18 13:10:00+00:00,1
STN,2022-10-18 13:20:00+00:00,2
STN,2022-10-18 13:35:00+00:00,2
STN,2022-10-18 13:50:00+00:00,2
STN,2022-10-18 14:15:00+00:00,2
STN,2022-10-18 14:25:00+00:00,1
STN,2022-10-18 14:50:00+00:00,3
STN,2022-10-18 14:55:00+00:00,1
STN,2022-10-18 15:15:00+00:00,2
STN,2022-10-18 15:20:00+00:00,2
STN,2022-10-18 15:25:00+00:00,2
STN,2022-10-18 15:30:00+00:00,2
STN,2022-10-18 15:35:00+00:00,2
STN,2022-10-18 15:45:00+00:00,1
STN,2022-10-18 15:50:00+00:00,2
STN,2022-10-18 15:55:00+00:00,3
STN,2022-10-18 16:20:00+00:00,2
STN,2022-10-18 16:25:00+00:00,1
STN,2022-10-18 16:30:00+00:00,3
STN,2022-10-18 16:35:00+00:00,1
STN,2022-10-18 16:40:00+00:00,1
STN,2022-10-18 16:50:00+00:00,1
STN,2022-10-18 17:00:00+00:00,1
STN,2022-10-18 17:05:00+00:00,1
STN,2022-10-18 17:15:00+00:00,1
STN,2022-10-18 17:25:00+00:00,2
STN,2022-10-18 17:30:00+00:00,3
STN,2022-10-18 17:35:00+00:00,2
STN,2022-10-18 17:40:00+00:00,1
STN,2022-10-18 17:45:00+00:00,2
STN,2022-10-18 17:50:00+00:00,3
STN,2022-10-18 18:05:00+00:00,1
STN,2022-10-18 18:25:00+00:00,2
STN,2022-10-18 18:35:00+00:00,2
STN,2022-10-18 18:40:00+00:00,1
STN,2022-10-18 18:45:00+00:00,2
STN,2022-10-18 18:50:00+00:00,2
STN,2022-10-18 18:55:00+00:00,1
STN,2022-10-18 19:05:00+00:00,1
STN,2022-10-18 19:10:00+00:00,1
STN,2022-10-18 19:25:00+00:00,2
STN,2022-10-18 19:30:00+00:00,1
STN,2022-10-18 19:35:00+00:00,1
STN,2022-10-18 19:40:00+00:00,1
STN,2022-10-18 19:45:00+00:00,1
STN,2022-10-18 21:05:00+00:00,1
STN,2022-10-18 21:10:00+00:00,1
STN,2022-10-18 21:25:00+00:00,1
STN,2022-10-23 04:55:00+00:00,3
STN,2022-10-23 05:00:00+00:00,1
STN,2022-10-23 05:10:00+00:00,3
STN,2022-10-23 05:15:00+00:00,1
STN,2022-10-23 05:20:00+00:00,2
STN,2022-10-23 05:25:00+00:00,4
STN,2022-10-23 05:30:00+00:00,3
STN,2022-10-23 05:40:00+00:00,2
STN,2022-10-23 05:45:00+00:00,1
STN,2022-10-23 05:55:00+00:00,4
STN,2022-10-23 06:00:00+00:00,3
STN,2022-10-23 06:10:00+00:00,3
STN,2022-10-23 06:15:00+00:00,3
STN,2022-10-23 06:20:00+00:00,2
STN,2022-10-23 06:25:00+00:00,2
STN,2022-10-23 06:30:00+00:00,1
STN,2022-10-23 06:35:00+00:00,3
STN,2022-10-23 06:45:00+00:00,2
STN,2022-10-23 06:50:00+00:00,1
STN,2022-10-23 06:55:00+00:00,2
STN,2022-10-23 07:00:00+00:00,2
STN,2022-10-23 07:05:00+00:00,1
STN,2022-10-23 07:15:00+00:00,4
STN,2022-10-23 07:25:00+00:00,1
STN,2022-10-23 07:30:00+00:00,1
STN,2022-10-23 07:35:00+00:00,1
STN,2022-10-23 07:40:00+00:00,1
STN,2022-10-23 07:45:00+00:00,2
STN,2022-10-23 08:00:00+00:00,1
STN,2022-10-23 08:05:00+00:00,1
STN,2022-10-23 08:20:00+00:00,1
STN,2022-10-23 08:30:00+00:00,1
STN,2022-10-23 08:35:00+00:00,1
STN,2022-10-23 08:55:00+00:00,1
STN,2022-10-23 09:00:00+00:00,1
STN,2022-10-23 09:25:00+00:00,2
STN,2022-10-23 09:50:00+00:00,1
STN,2022-10-23 10:15:00+00:00,1
STN,2022-10-23 10:25:00+00:00,2
STN,2022-10-23 10:30:00+00:00,1
STN,2022-10-23 10:40:00+00:00,2
STN,2022-10-23 10:45:00+00:00,1
STN,2022-10-23 10:50:00+00:00,1
STN,2022-10-23 10:55:00+00:00,1
STN,2022-10-23 11:05:00+00:00,1
STN,2022-10-23 11:20:00+00:00,1
STN,2022-10-23 11:25:00+00:00,3
STN,2022-10-23 11:45:00+00:00,1
STN,2022-10-23 11:50:00+00:00,3
STN,2022-10-23 11:55:00+00:00,1
STN,2022-10-23 12:00:00+00:00,4
STN,2022-10-23 12:10:00+00:00,1
STN,2022-10-23 12:15:00+00:00,2
STN,2022-10-23 12:25:00+00:00,1
STN,2022-10-23 12:30:00+00:00,1
STN,2022-10-23 12:35:00+00:00,1
STN,2022-10-23 12:40:00+00:00,1
STN,2022-10-23 12:45:00+00:00,1
STN,2022-10-23 12:50:00+00:00,1
STN,2022-10-23 13:00:00+00:00,1
STN,2022-10-23 13:15:00+00:00,1
STN,2022-10-23 13:20:00+00:00,2
STN,2022-10-23 13:40:00+00:00,2
STN,2022-10-23 13:55:00+00:00,1
STN,2022-10-23 14:05:00+00:00,1
STN,2022-10-23 14:15:00+00:00,3
STN,2022-10-23 14:25:00+00:00,1
STN,2022-10-23 14:40:00+00:00,1
STN,2022-10-23 14:55:00+00:00,2
STN,2022-10-23 15:00:00+00:00,1
STN,2022-10-23 15:05:00+00:00,1
STN,2022-10-23 15:10:00+00:00,1
STN,2022-10-23 15:15:00+00:00,1
STN,2022-10-23 15:30:00+00:00,2
STN,2022-10-23 15:35:00+00:00,1
STN,2022-10-23 15:40:00+00:00,1
STN,2022-10-23 15:45:00+00:00,1
STN,2022-10-23 15:55:00+00:00,1
STN,2022-10-23 16:00:00+00:00,2
STN,2022-10-23 16:05:00+00:00,2
STN,2022-10-23 16:15:00+00:00,2
STN,2022-10-23 16:20:00+00:00,2
STN,2022-10-23 16:30:00+00:00,2
STN,2022-10-23 16:35:00+00:00,3
STN,2022-10-23 16:50:00+00:00,1
STN,2022-10-23 16:55:00+00:00,1
STN,2022-10-23 17:00:00+00:00,2
STN,2022-10-23 17:05:00+00:00,1
STN,2022-10-23 17:10:00+00:00,1
STN,2022-10-23 17:15:00+00:00,1
STN,2022-10-23 17:20:00+00:00,1
STN,2022-10-23 17:30:00+00:00,2
STN,2022-10-23 17:35:00+00:00,1
STN,2022-10-23 17:45:00+00:00,3
STN,2022-10-23 17:55:00+00:00,1
STN,2022-10-23 18:00:00+00:00,2
STN,2022-10-23 18:05:00+00:00,1
STN,2022-10-23 18:10:00+00:00,1
STN,2022-10-23 18:15:00+00:00,1
STN,2022-10-23 18:20:00+00:00,1
STN,2022-10-23 18:25:00+00:00,1
STN,2022-10-23 18:35:00+00:00,2
STN,2022-10-23 18:45:00+00:00,1
STN,2022-10-23 18:55:00+00:00,1
STN,2022-10-23 19:05:00+00:00,2
STN,2022-10-23 19:10:00+00:00,1
STN,2022-10-23 19:15:00+00:00,1
STN,2022-10-23 19:20:00+00:00,1
STN,2022-10-23 19:35:00+00:00,2
STN,2022-10-23 19:40:00+00:00,1
STN,2022-10-23 19:45:00+00:00,2
STN,2022-10-23 20:05:00+00:00,1
STN,2022-10-23 20:40:00+00:00,2
STN,2022-10-23 21:05:00+00:00,1
STN,2022-10-23 21:10:00+00:00,1
STN,2022-10-17 04:55:00+00:00,1
STN,2022-10-17 05:00:00+00:00,1
STN,2022-10-17 05:05:00+00:00,1
STN,2022-10-17 05:10:00+00:00,3
STN,2022-10-17 05:15:00+00:00,2
STN,2022-10-17 05:20:00+00:00,2
STN,2022-10-17 05:25:00+00:00,4
STN,2022-10-17 05:30:00+00:00,3
STN,2022-10-17 05:35:00+00:00,1
STN,2022-10-17 05:40:00+00:00,2
STN,2022-10-17 05:45:00+00:00,5
STN,2022-10-17 06:00:00+00:00,3
STN,2022-10-17 06:05:00+00:00,2
STN,2022-10-17 06:10:00+00:00,1
STN,2022-10-17 06:15:00+00:00,1
STN,2022-10-17 06:20:00+00:00,2
STN,2022-10-17 06:25:00+00:00,2
STN,2022-10-17 06:30:00+00:00,2
STN,2022-10-17 06:35:00+00:00,2
STN,2022-10-17 06:40:00+00:00,1
STN,2022-10-17 06:50:00+00:00,2
STN,2022-10-17 06:55:00+00:00,4
STN,2022-10-17 07:00:00+00:00,3
STN,2022-10-17 07:10:00+00:00,1
STN,2022-10-17 07:15:00+00:00,4
STN,2022-10-17 07:25:00+00:00,1
STN,2022-10-17 07:30:00+00:00,1
STN,2022-10-17 07:35:00+00:00,3
STN,2022-10-17 07:40:00+00:00,2
STN,2022-10-17 07:45:00+00:00,2
STN,2022-10-17 08:05:00+00:00,1
STN,2022-10-17 08:15:00+00:00,2
STN,2022-10-17 08:25:00+00:00,2
STN,2022-10-17 08:35:00+00:00,1
STN,2022-10-17 08:45:00+00:00,1
STN,2022-10-17 08:50:00+00:00,1
STN,2022-10-17 09:15:00+00:00,1
STN,2022-10-17 09:20:00+00:00,1
STN,2022-10-17 09:25:00+00:00,1
STN,2022-10-17 09:35:00+00:00,1
STN,2022-10-17 10:15:00+00:00,2
STN,2022-10-17 10:20:00+00:00,1
STN,2022-10-17 10:25:00+00:00,2
STN,2022-10-17 10:35:00+00:00,1
STN,2022-10-17 10:45:00+00:00,2
STN,2022-10-17 10:50:00+00:00,2
STN,2022-10-17 11:00:00+00:00,1
STN,2022-10-17 11:10:00+00:00,1
STN,2022-10-17 11:20:00+00:00,2
STN,2022-10-17 11:25:00+00:00,1
STN,2022-10-17 11:30:00+00:00,1
STN,2022-10-17 11:40:00+00:00,1
STN,2022-10-17 11:45:00+00:00,2
STN,2022-10-17 11:50:00+00:00,1
STN,2022-10-17 12:00:00+00:00,2
STN,2022-10-17 12:15:00+00:00,1
STN,2022-10-17 12:35:00+00:00,3
STN,2022-10-17 12:40:00+00:00,2
STN,2022-10-17 12:45:00+00:00,1
STN,2022-10-17 12:55:00+00:00,2
STN,2022-10-17 13:00:00+00:00,1
STN,2022-10-17 13:05:00+00:00,2
STN,2022-10-17 13:10:00+00:00,1
STN,2022-10-17 13:15:00+00:00,1
STN,2022-10-17 13:20:00+00:00,1
STN,2022-10-17 13:40:00+00:00,2
STN,2022-10-17 13:55:00+00:00,1
STN,2022-10-17 14:05:00+00:00,1
STN,2022-10-17 14:15:00+00:00,1
STN,2022-10-17 14:20:00+00:00,1
STN,2022-10-17 14:30:00+00:00,1
STN,2022-10-17 14:35:00+00:00,1
STN,2022-10-17 14:45:00+00:00,1
STN,2022-10-17 14:50:00+00:00,2
STN,2022-10-17 15:15:00+00:00,1
STN,2022-10-17 15:25:00+00:00,1
STN,2022-10-17 15:30:00+00:00,1
STN,2022-10-17 15:35:00+00:00,2
STN,2022-10-17 15:50:00+00:00,3
STN,2022-10-17 15:55:00+00:00,1
STN,2022-10-17 16:00:00+00:00,2
STN,2022-10-17 16:05:00+00:00,1
STN,2022-10-17 16:10:00+00:00,1
STN,2022-10-17 16:15:00+00:00,1
STN,2022-10-17 16:25:00+00:00,1
STN,2022-10-17 16:30:00+00:00,1
STN,2022-10-17 16:35:00+00:00,2
STN,2022-10-17 16:40:00+00:00,1
STN,2022-10-17 16:45:00+00:00,2
STN,2022-10-17 16:55:00+00:00,1
STN,2022-10-17 17:00:00+00:00,2
STN,2022-10-17 17:05:00+00:00,1
STN,2022-10-17 17:20:00+00:00,1
STN,2022-10-17 17:25:00+00:00,1
STN,2022-10-17 17:30:00+00:00,1
STN,2022-10-17 17:35:00+00:00,3
STN,2022-10-17 17:40:00+00:00,1
STN,2022-10-17 17:45:00+00:00,1
STN,2022-10-17 17:50:00+00:00,2
STN,2022-10-17 17:55:00+00:00,1
STN,2022-10-17 18:00:00+00:00,3
STN,2022-10-17 18:10:00+00:00,1
STN,2022-10-17 18:15:00+00:00,3
STN,2022-10-17 18:20:00+00:00,1
STN,2022-10-17 18:30:00+00:00,1
STN,2022-10-17 18:35:00+00:00,2
STN,2022-10-17 18:40:00+00:00,1
STN,2022-10-17 18:45:00+00:00,1
STN,2022-10-17 18:50:00+00:00,1
STN,2022-10-17 19:00:00+00:00,1
STN,2022-10-17 19:10:00+00:00,1
STN,2022-10-17 19:15:00+00:00,1
STN,2022-10-17 19:35:00+00:00,1
STN,2022-10-17 19:40:00+00:00,2
STN,2022-10-17 19:45:00+00:00,1
STN,2022-10-17 20:25:00+00:00,1
STN,2022-10-17 20:30:00+00:00,1
STN,2022-10-17 20:35:00+00:00,1
STN,2022-10-17 21:00:00+00:00,1
STN,2022-10-17 21:15:00+00:00,1
